doc_id,item,category,amount,price,discount
f5630ffa06ce4bdc937a5d553bee72cb,blanket,Home Textiles,2,300,4
f5630ffa06ce4bdc937a5d553bee72cb,microfiber cloths,Cleaning Supplies,4,853,13
af74009a015041c39c34cc18359fb6f3,sponges and rags,Household Chemicals,4,647,12
af74009a015041c39c34cc18359fb6f3,pillowcases,Home Textiles,1,489,6
af74009a015041c39c34cc18359fb6f3,mugs,Dishes,3,688,10
0f99bb87622e45a995900bdc2b483330,laundry detergent,Household Chemicals,4,472,15
0f99bb87622e45a995900bdc2b483330,kitchen towels,Home Textiles,1,74,9
0f99bb87622e45a995900bdc2b483330,spatulas and ladles,Kitchenware,5,652,4
0f99bb87622e45a995900bdc2b483330,cleaning brush,Cleaning Supplies,1,976,5
0f99bb87622e45a995900bdc2b483330,mugs,Dishes,5,154,0
d4415d4eb8a54e7889dbd51e9a3e5435,microfiber cloths,Cleaning Supplies,3,562,6
d4415d4eb8a54e7889dbd51e9a3e5435,kitchen knives,Kitchenware,5,445,10
d4415d4eb8a54e7889dbd51e9a3e5435,laundry detergent,Household Chemicals,2,149,3
