doc_id,item,category,amount,price,discount
27c59e94511b4621bff39f71b416e4db,cups,Dishes,3,524,12
27c59e94511b4621bff39f71b416e4db,salad bowls,Dishes,3,873,13
d68fb4104dcd42ca984cc780c9dc3304,pillowcases,Home Textiles,2,55,3
c9013d00bb474eac9fbc9be68779b2fd,spoons and forks,Kitchenware,2,571,13
9a4ee2e9b37447f28fbc586c1921191d,cutting boards,Kitchenware,3,62,2
9a4ee2e9b37447f28fbc586c1921191d,bathroom cleaner,Household Chemicals,3,793,8
9a4ee2e9b37447f28fbc586c1921191d,towels,Home Textiles,5,313,11
9a4ee2e9b37447f28fbc586c1921191d,mugs,Dishes,2,916,6
9a4ee2e9b37447f28fbc586c1921191d,air freshener,Household Chemicals,3,66,9
9a4ee2e9b37447f28fbc586c1921191d,salad bowls,Dishes,5,985,9
153eb8de66894efa8790b5ab19e995a1,spatulas and ladles,Kitchenware,1,819,2
153eb8de66894efa8790b5ab19e995a1,dustpan and broom,Cleaning Supplies,1,647,1
153eb8de66894efa8790b5ab19e995a1,microfiber cloths,Cleaning Supplies,1,525,13
153eb8de66894efa8790b5ab19e995a1,bowls,Dishes,3,256,8
153eb8de66894efa8790b5ab19e995a1,blanket,Home Textiles,1,418,8
843091d58c2c4c5389d195085388d629,trash bags,Cleaning Supplies,3,532,1
843091d58c2c4c5389d195085388d629,spoons and forks,Kitchenware,4,786,1
843091d58c2c4c5389d195085388d629,pillowcases,Home Textiles,4,472,11
843091d58c2c4c5389d195085388d629,towels,Home Textiles,4,939,14
843091d58c2c4c5389d195085388d629,kitchen knives,Kitchenware,3,814,8
ea288557c7bf4055a14076b518677209,mugs,Dishes,1,169,5
ea288557c7bf4055a14076b518677209,spoons and forks,Kitchenware,2,831,6
ea288557c7bf4055a14076b518677209,microfiber cloths,Cleaning Supplies,4,857,2
ea288557c7bf4055a14076b518677209,bucket,Cleaning Supplies,4,247,14
ea288557c7bf4055a14076b518677209,cleaning brush,Cleaning Supplies,1,613,11
ea288557c7bf4055a14076b518677209,mop,Cleaning Supplies,1,172,13
be368b0815e347a2927c470b8db99f56,laundry detergent,Household Chemicals,3,932,14
be368b0815e347a2927c470b8db99f56,tablecloth,Home Textiles,1,905,10
be368b0815e347a2927c470b8db99f56,mop,Cleaning Supplies,5,770,1
be368b0815e347a2927c470b8db99f56,universal cleaning spray,Household Chemicals,1,150,5
be368b0815e347a2927c470b8db99f56,towels,Home Textiles,5,763,15
be368b0815e347a2927c470b8db99f56,sponges and rags,Household Chemicals,4,311,13
fc9f4eaf39384b52a1ecaa0103e2b983,plates,Dishes,5,954,10
fc9f4eaf39384b52a1ecaa0103e2b983,spatulas and ladles,Kitchenware,1,730,11
fc9f4eaf39384b52a1ecaa0103e2b983,sheets,Home Textiles,2,617,3
00d3f130a2b34e04bfd3baeebbc09481,kitchen knives,Kitchenware,5,192,8
00d3f130a2b34e04bfd3baeebbc09481,bucket,Cleaning Supplies,4,185,1
8d4f63c1aeab45b29b1cc990441f8072,universal cleaning spray,Household Chemicals,1,159,9
f4f2c3bfecb54ac39b713ad01a2df85d,plates,Dishes,1,766,15
f4f2c3bfecb54ac39b713ad01a2df85d,blanket,Home Textiles,1,348,4
f4f2c3bfecb54ac39b713ad01a2df85d,tablecloth,Home Textiles,5,910,12
f4f2c3bfecb54ac39b713ad01a2df85d,spatulas and ladles,Kitchenware,2,924,5
f4f2c3bfecb54ac39b713ad01a2df85d,sheets,Home Textiles,5,947,5
f4f2c3bfecb54ac39b713ad01a2df85d,cups,Dishes,1,717,13
28d80a26510446c08d96bbc6102f9641,food storage containers,Dishes,2,867,2
28d80a26510446c08d96bbc6102f9641,laundry detergent,Household Chemicals,3,462,11
28d80a26510446c08d96bbc6102f9641,air freshener,Household Chemicals,3,515,1
28d80a26510446c08d96bbc6102f9641,mugs,Dishes,1,508,8
664a427ade2a45d09ae6ad16b07499e5,sieve,Kitchenware,4,356,5
664a427ade2a45d09ae6ad16b07499e5,blanket,Home Textiles,1,173,14
664a427ade2a45d09ae6ad16b07499e5,kitchen towels,Home Textiles,2,148,7
664a427ade2a45d09ae6ad16b07499e5,bowls,Dishes,3,683,11
664a427ade2a45d09ae6ad16b07499e5,cleaning brush,Cleaning Supplies,1,735,12
