doc_id,item,category,amount,price,discount
45c5ae70539641a89891d4fee7f5b445,cups,Dishes,3,173,0
ece153fa3907478e805f04e9db590764,plates,Dishes,1,968,11
ece153fa3907478e805f04e9db590764,bathroom cleaner,Household Chemicals,5,445,0
ece153fa3907478e805f04e9db590764,kitchen knives,Kitchenware,3,238,11
ece153fa3907478e805f04e9db590764,sponges and rags,Household Chemicals,3,385,7
ece153fa3907478e805f04e9db590764,towels,Home Textiles,5,989,8
a23baf0c5ccf4de98917e9b16afdbdfa,salad bowls,Dishes,3,545,12
a23baf0c5ccf4de98917e9b16afdbdfa,kitchen towels,Home Textiles,4,288,13
a23baf0c5ccf4de98917e9b16afdbdfa,cutting boards,Kitchenware,4,198,13
a23baf0c5ccf4de98917e9b16afdbdfa,bathroom cleaner,Household Chemicals,3,307,6
a23baf0c5ccf4de98917e9b16afdbdfa,dustpan and broom,Cleaning Supplies,2,304,3
bd223b9a0f8a4a9381c41c8265aec097,pillowcases,Home Textiles,2,582,7
bd223b9a0f8a4a9381c41c8265aec097,sheets,Home Textiles,3,108,0
bd223b9a0f8a4a9381c41c8265aec097,graters,Kitchenware,3,650,3
854abe72e75741cc81eb821cc28182cd,trash bags,Cleaning Supplies,5,748,11
854abe72e75741cc81eb821cc28182cd,dishwashing liquid,Household Chemicals,1,285,11
854abe72e75741cc81eb821cc28182cd,dustpan and broom,Cleaning Supplies,1,977,1
664b5d12f1c24f70a3a59d5b606b32d6,sheets,Home Textiles,3,765,9
664b5d12f1c24f70a3a59d5b606b32d6,tablecloth,Home Textiles,2,883,4
664b5d12f1c24f70a3a59d5b606b32d6,spatulas and ladles,Kitchenware,4,974,6
664b5d12f1c24f70a3a59d5b606b32d6,cleaning brush,Cleaning Supplies,3,567,11
664b5d12f1c24f70a3a59d5b606b32d6,mugs,Dishes,5,357,10
cd065719298f488790ccf9f5d29b7e2a,dishwashing liquid,Household Chemicals,3,226,10
cd065719298f488790ccf9f5d29b7e2a,kitchen knives,Kitchenware,1,143,8
cd065719298f488790ccf9f5d29b7e2a,mop,Cleaning Supplies,4,542,11
cd065719298f488790ccf9f5d29b7e2a,trash bags,Cleaning Supplies,4,476,1
cd065719298f488790ccf9f5d29b7e2a,laundry detergent,Household Chemicals,5,355,10
cd065719298f488790ccf9f5d29b7e2a,bathroom cleaner,Household Chemicals,4,383,12
5394635237704d54ae5c4b82c64661dd,dustpan and broom,Cleaning Supplies,4,258,3
eb95bd34075844378f41bc74d5dd2a07,sieve,Kitchenware,2,327,6
74dfde7ccd424bb18466a97201c96674,trash bags,Cleaning Supplies,3,771,7
74dfde7ccd424bb18466a97201c96674,cutting boards,Kitchenware,4,200,7
74dfde7ccd424bb18466a97201c96674,kitchen knives,Kitchenware,4,109,12
74dfde7ccd424bb18466a97201c96674,tablecloth,Home Textiles,4,453,14
74dfde7ccd424bb18466a97201c96674,bucket,Cleaning Supplies,3,463,3
74dfde7ccd424bb18466a97201c96674,graters,Kitchenware,2,327,14
707016c9bdd246eca61133bac25cf853,microfiber cloths,Cleaning Supplies,5,65,14
707016c9bdd246eca61133bac25cf853,cups,Dishes,1,585,10
707016c9bdd246eca61133bac25cf853,bathroom cleaner,Household Chemicals,1,182,6
707016c9bdd246eca61133bac25cf853,sponges and rags,Household Chemicals,1,705,3
707016c9bdd246eca61133bac25cf853,sieve,Kitchenware,3,110,9
ac490cbf00004fcb8131515e76fe4d04,bowls,Dishes,2,989,0
ac490cbf00004fcb8131515e76fe4d04,sieve,Kitchenware,3,150,14
ba7f1b3ae51e4f11aff258cb6172fa6b,cups,Dishes,2,824,12
ba7f1b3ae51e4f11aff258cb6172fa6b,bowls,Dishes,2,287,15
dfb619521e6b4b23baadf47a2787b549,bathroom cleaner,Household Chemicals,4,882,9
9f1bd514544c4bb7be8b96ee5642e369,sponges and rags,Household Chemicals,1,534,10
9f1bd514544c4bb7be8b96ee5642e369,tablecloth,Home Textiles,3,666,3
9f1bd514544c4bb7be8b96ee5642e369,universal cleaning spray,Household Chemicals,5,452,0
9f1bd514544c4bb7be8b96ee5642e369,sheets,Home Textiles,3,792,3
9f1bd514544c4bb7be8b96ee5642e369,towels,Home Textiles,3,515,0
9f1bd514544c4bb7be8b96ee5642e369,plates,Dishes,4,774,10
0fb5956cca6142a595007dd12d924c2b,cleaning brush,Cleaning Supplies,1,160,8
0fb5956cca6142a595007dd12d924c2b,dishwashing liquid,Household Chemicals,1,635,10
3e3e7cdb21294cddb7d0d81cca6a6f33,spatulas and ladles,Kitchenware,4,650,10
3e3e7cdb21294cddb7d0d81cca6a6f33,spoons and forks,Kitchenware,1,284,12
3e3e7cdb21294cddb7d0d81cca6a6f33,blanket,Home Textiles,3,527,11
3e3e7cdb21294cddb7d0d81cca6a6f33,food storage containers,Dishes,5,400,3
3e3e7cdb21294cddb7d0d81cca6a6f33,sponges and rags,Household Chemicals,3,399,12
a1c0fb67add54fe2891a5135104fd792,air freshener,Household Chemicals,2,259,15
a1c0fb67add54fe2891a5135104fd792,spatulas and ladles,Kitchenware,1,516,10
58b8234a6ea24263b8a71cebe3e69315,universal cleaning spray,Household Chemicals,4,72,1
8d4db2ff442544a0abdd135b0d5834c8,bathroom cleaner,Household Chemicals,4,719,15
8d4db2ff442544a0abdd135b0d5834c8,trash bags,Cleaning Supplies,5,977,15
8d4db2ff442544a0abdd135b0d5834c8,graters,Kitchenware,5,57,12
8d4db2ff442544a0abdd135b0d5834c8,mugs,Dishes,5,678,5
8d4db2ff442544a0abdd135b0d5834c8,towels,Home Textiles,2,178,15
8d4db2ff442544a0abdd135b0d5834c8,cups,Dishes,1,925,1
5f3f1ff9ba5b47e3b7fbb6b6d56d125c,tablecloth,Home Textiles,4,539,0
b187833401294377b3b1a2a95e1d38da,spatulas and ladles,Kitchenware,2,64,8
b187833401294377b3b1a2a95e1d38da,bucket,Cleaning Supplies,4,216,10
1827c666e3fc47c5ade90f8a794859f3,laundry detergent,Household Chemicals,1,238,14
5fd37def3254431d906ce5ad45ace3ed,spatulas and ladles,Kitchenware,5,127,5
5fd37def3254431d906ce5ad45ace3ed,microfiber cloths,Cleaning Supplies,3,939,4
5fd37def3254431d906ce5ad45ace3ed,sieve,Kitchenware,2,878,12
21b48371b1ab43d6b64884031f2fe72c,towels,Home Textiles,3,135,10
21b48371b1ab43d6b64884031f2fe72c,food storage containers,Dishes,5,862,15
f34660d12c6e4b8eaa982137c83c0505,salad bowls,Dishes,2,554,3
f34660d12c6e4b8eaa982137c83c0505,universal cleaning spray,Household Chemicals,1,247,11
bf6466b7f26948c1b68d33c2c70a3854,mop,Cleaning Supplies,1,981,4
bf6466b7f26948c1b68d33c2c70a3854,laundry detergent,Household Chemicals,4,776,13
bf6466b7f26948c1b68d33c2c70a3854,food storage containers,Dishes,5,385,11
b8a6da5eef5f47dea7ec44cda22104da,bucket,Cleaning Supplies,5,361,10
b8a6da5eef5f47dea7ec44cda22104da,spoons and forks,Kitchenware,1,173,10
b8a6da5eef5f47dea7ec44cda22104da,bathroom cleaner,Household Chemicals,5,173,1
b8a6da5eef5f47dea7ec44cda22104da,cups,Dishes,3,238,1
b8a6da5eef5f47dea7ec44cda22104da,mop,Cleaning Supplies,4,534,5
b8a6da5eef5f47dea7ec44cda22104da,graters,Kitchenware,2,196,13
f6afc2ac8f9d4d5ea7ae3f909a50b6c4,sponges and rags,Household Chemicals,5,749,10
f6afc2ac8f9d4d5ea7ae3f909a50b6c4,trash bags,Cleaning Supplies,5,463,7
f6afc2ac8f9d4d5ea7ae3f909a50b6c4,cutting boards,Kitchenware,4,90,8
f6afc2ac8f9d4d5ea7ae3f909a50b6c4,plates,Dishes,5,167,14
f6afc2ac8f9d4d5ea7ae3f909a50b6c4,kitchen knives,Kitchenware,3,605,8
0985da255f77488a839bffda9f870e77,graters,Kitchenware,5,462,10
0985da255f77488a839bffda9f870e77,kitchen towels,Home Textiles,1,220,9
0985da255f77488a839bffda9f870e77,bowls,Dishes,2,199,11
968b1941a5ac4cee9fc3a2f287f0ba34,kitchen knives,Kitchenware,5,521,15
7ad8298d94e44ce18e115f6ec106ebb6,pillowcases,Home Textiles,1,173,14
7ad8298d94e44ce18e115f6ec106ebb6,laundry detergent,Household Chemicals,3,444,4
7ad8298d94e44ce18e115f6ec106ebb6,spatulas and ladles,Kitchenware,4,740,5
7ad8298d94e44ce18e115f6ec106ebb6,plates,Dishes,1,73,6
7ad8298d94e44ce18e115f6ec106ebb6,food storage containers,Dishes,5,346,12
26e1161b70044f688b1368bdf73b789d,sieve,Kitchenware,5,478,10
26e1161b70044f688b1368bdf73b789d,pillowcases,Home Textiles,3,332,8
d75bf4edb1b24547a76156e51b3b4f46,spoons and forks,Kitchenware,1,96,5
d75bf4edb1b24547a76156e51b3b4f46,cleaning brush,Cleaning Supplies,2,734,1
d75bf4edb1b24547a76156e51b3b4f46,blanket,Home Textiles,2,196,4
d75bf4edb1b24547a76156e51b3b4f46,pillowcases,Home Textiles,2,898,7
d75bf4edb1b24547a76156e51b3b4f46,tablecloth,Home Textiles,4,917,0
d75bf4edb1b24547a76156e51b3b4f46,sheets,Home Textiles,5,473,3
2ae49c5f5d9e4e6dbf4d0be72296ecac,sponges and rags,Household Chemicals,4,815,8
2ae49c5f5d9e4e6dbf4d0be72296ecac,sheets,Home Textiles,1,464,12
a69c66ea181b43328097770dac56cd9a,graters,Kitchenware,3,563,1
a69c66ea181b43328097770dac56cd9a,mugs,Dishes,2,825,0
a69c66ea181b43328097770dac56cd9a,bowls,Dishes,5,357,0
a69c66ea181b43328097770dac56cd9a,towels,Home Textiles,4,986,13
a69c66ea181b43328097770dac56cd9a,pillowcases,Home Textiles,4,148,3
3719691c534749aeadaaf949738c6d1a,sponges and rags,Household Chemicals,5,552,15
649cef6da4074175aa1b256664acd132,kitchen towels,Home Textiles,1,469,9
649cef6da4074175aa1b256664acd132,sieve,Kitchenware,5,694,8
649cef6da4074175aa1b256664acd132,dustpan and broom,Cleaning Supplies,3,730,6
649cef6da4074175aa1b256664acd132,cups,Dishes,1,83,12
