doc_id,item,category,amount,price,discount
984d807c8ed34c50bf87903e6ae900d6,salad bowls,Dishes,2,130,0
922b8ecf1ebb4df892c7aefca4e854d8,mugs,Dishes,3,171,14
922b8ecf1ebb4df892c7aefca4e854d8,kitchen knives,Kitchenware,2,196,8
922b8ecf1ebb4df892c7aefca4e854d8,air freshener,Household Chemicals,2,587,1
922b8ecf1ebb4df892c7aefca4e854d8,sponges and rags,Household Chemicals,2,570,13
848915f2018242b89c17cd0fefd5d523,mop,Cleaning Supplies,4,606,1
848915f2018242b89c17cd0fefd5d523,tablecloth,Home Textiles,2,666,11
848915f2018242b89c17cd0fefd5d523,trash bags,Cleaning Supplies,4,791,0
848915f2018242b89c17cd0fefd5d523,universal cleaning spray,Household Chemicals,5,931,0
a650fff889a740babd78c5cef6bfbb2d,microfiber cloths,Cleaning Supplies,3,262,8
0e4b04a51b884d6181e50c7590768cf8,laundry detergent,Household Chemicals,1,149,9
0e4b04a51b884d6181e50c7590768cf8,blanket,Home Textiles,4,847,4
29e2fc4148f8417ba7992a2a9bb6ac11,sieve,Kitchenware,2,390,10
29e2fc4148f8417ba7992a2a9bb6ac11,bucket,Cleaning Supplies,4,713,8
29e2fc4148f8417ba7992a2a9bb6ac11,pillowcases,Home Textiles,3,728,5
29e2fc4148f8417ba7992a2a9bb6ac11,microfiber cloths,Cleaning Supplies,5,287,5
29e2fc4148f8417ba7992a2a9bb6ac11,bowls,Dishes,4,545,12
29e2fc4148f8417ba7992a2a9bb6ac11,dishwashing liquid,Household Chemicals,3,711,5
24852abb38b64783a68f185c63d67692,cleaning brush,Cleaning Supplies,2,502,14
24852abb38b64783a68f185c63d67692,tablecloth,Home Textiles,4,607,14
24852abb38b64783a68f185c63d67692,food storage containers,Dishes,3,967,13
24852abb38b64783a68f185c63d67692,sponges and rags,Household Chemicals,5,231,13
24852abb38b64783a68f185c63d67692,cutting boards,Kitchenware,1,96,15
0333aecc6b704e50afb7ccff785ef554,bathroom cleaner,Household Chemicals,4,454,11
0333aecc6b704e50afb7ccff785ef554,kitchen knives,Kitchenware,1,405,15
0333aecc6b704e50afb7ccff785ef554,food storage containers,Dishes,5,664,3
0333aecc6b704e50afb7ccff785ef554,dishwashing liquid,Household Chemicals,2,393,11
0333aecc6b704e50afb7ccff785ef554,bowls,Dishes,2,714,11
0333aecc6b704e50afb7ccff785ef554,spoons and forks,Kitchenware,4,216,7
8448f4db90724f578347d92e4ef120cd,laundry detergent,Household Chemicals,1,279,11
8448f4db90724f578347d92e4ef120cd,salad bowls,Dishes,3,199,15
8448f4db90724f578347d92e4ef120cd,dishwashing liquid,Household Chemicals,3,785,9
1c7f6e9b481f4b6ab6cbe1ff737d10f7,spoons and forks,Kitchenware,2,373,6
1c7f6e9b481f4b6ab6cbe1ff737d10f7,pillowcases,Home Textiles,2,298,3
1c7f6e9b481f4b6ab6cbe1ff737d10f7,laundry detergent,Household Chemicals,3,646,2
1c7f6e9b481f4b6ab6cbe1ff737d10f7,mop,Cleaning Supplies,2,85,0
1c7f6e9b481f4b6ab6cbe1ff737d10f7,dustpan and broom,Cleaning Supplies,1,445,10
1c7f6e9b481f4b6ab6cbe1ff737d10f7,trash bags,Cleaning Supplies,5,722,0
c38e36e41ee0445f8163114e2d4cbccc,cups,Dishes,4,97,13
8d40693e584c40369f77440d5a2daa18,sieve,Kitchenware,1,626,13
8d40693e584c40369f77440d5a2daa18,dustpan and broom,Cleaning Supplies,4,927,7
8d40693e584c40369f77440d5a2daa18,pillowcases,Home Textiles,3,172,8
581262adea744bb28d5ced61737c6e0d,food storage containers,Dishes,5,298,4
581262adea744bb28d5ced61737c6e0d,sponges and rags,Household Chemicals,3,664,9
581262adea744bb28d5ced61737c6e0d,spoons and forks,Kitchenware,1,385,10
581262adea744bb28d5ced61737c6e0d,cups,Dishes,2,975,3
bb6cc074d963423b81e5801d185a6ada,bowls,Dishes,5,970,15
bb6cc074d963423b81e5801d185a6ada,plates,Dishes,3,738,14
bb6cc074d963423b81e5801d185a6ada,microfiber cloths,Cleaning Supplies,1,275,4
bb6cc074d963423b81e5801d185a6ada,spatulas and ladles,Kitchenware,4,564,6
bb6cc074d963423b81e5801d185a6ada,kitchen towels,Home Textiles,2,84,8
0c471f6831c4433ca804dbf3e6a3e863,spoons and forks,Kitchenware,1,115,11
0c471f6831c4433ca804dbf3e6a3e863,bathroom cleaner,Household Chemicals,3,325,15
0c471f6831c4433ca804dbf3e6a3e863,spatulas and ladles,Kitchenware,1,806,10
0c471f6831c4433ca804dbf3e6a3e863,mugs,Dishes,1,319,14
b10eff54aa3244af9a5f4e587fc9fed6,mop,Cleaning Supplies,3,798,13
b10eff54aa3244af9a5f4e587fc9fed6,pillowcases,Home Textiles,5,116,9
b10eff54aa3244af9a5f4e587fc9fed6,bowls,Dishes,1,543,6
b10eff54aa3244af9a5f4e587fc9fed6,cups,Dishes,1,100,4
b10eff54aa3244af9a5f4e587fc9fed6,kitchen knives,Kitchenware,2,697,7
b10eff54aa3244af9a5f4e587fc9fed6,laundry detergent,Household Chemicals,3,569,7
f916736051d34ed9b8e10e35248c1e6f,towels,Home Textiles,5,773,2
f916736051d34ed9b8e10e35248c1e6f,laundry detergent,Household Chemicals,3,999,6
a505a1c7c2f644fd8dbb5947ca66564c,spatulas and ladles,Kitchenware,3,803,9
a505a1c7c2f644fd8dbb5947ca66564c,sheets,Home Textiles,4,949,5
c81d0ddd383a4773ba073c0d6c2bd0c1,food storage containers,Dishes,5,946,7
c81d0ddd383a4773ba073c0d6c2bd0c1,cutting boards,Kitchenware,3,571,11
c81d0ddd383a4773ba073c0d6c2bd0c1,bathroom cleaner,Household Chemicals,2,861,10
c81d0ddd383a4773ba073c0d6c2bd0c1,kitchen towels,Home Textiles,4,167,2
c81d0ddd383a4773ba073c0d6c2bd0c1,kitchen knives,Kitchenware,5,194,7
4230fbf6ef464ad3ad789fe570ca4022,mugs,Dishes,1,805,8
4230fbf6ef464ad3ad789fe570ca4022,sieve,Kitchenware,1,623,2
4230fbf6ef464ad3ad789fe570ca4022,blanket,Home Textiles,2,856,12
4230fbf6ef464ad3ad789fe570ca4022,pillowcases,Home Textiles,5,412,5
4230fbf6ef464ad3ad789fe570ca4022,universal cleaning spray,Household Chemicals,5,257,4
4230fbf6ef464ad3ad789fe570ca4022,kitchen towels,Home Textiles,1,603,6
3011b7a76b214731a36ef2bad329dbf6,sheets,Home Textiles,5,766,6
3011b7a76b214731a36ef2bad329dbf6,trash bags,Cleaning Supplies,4,425,13
3011b7a76b214731a36ef2bad329dbf6,bathroom cleaner,Household Chemicals,5,87,10
3011b7a76b214731a36ef2bad329dbf6,blanket,Home Textiles,1,621,14
3011b7a76b214731a36ef2bad329dbf6,bowls,Dishes,4,224,13
3011b7a76b214731a36ef2bad329dbf6,spatulas and ladles,Kitchenware,5,733,12
2a256c21b308427f96cec62b155ea3f3,blanket,Home Textiles,2,485,2
2a256c21b308427f96cec62b155ea3f3,spoons and forks,Kitchenware,4,870,4
2a256c21b308427f96cec62b155ea3f3,pillowcases,Home Textiles,2,202,14
2a256c21b308427f96cec62b155ea3f3,bathroom cleaner,Household Chemicals,5,689,11
5a71d8a72138473e8a4481e8e6e5e3a7,graters,Kitchenware,2,453,11
5a71d8a72138473e8a4481e8e6e5e3a7,mop,Cleaning Supplies,3,921,8
5a71d8a72138473e8a4481e8e6e5e3a7,universal cleaning spray,Household Chemicals,5,81,11
5a71d8a72138473e8a4481e8e6e5e3a7,cups,Dishes,3,450,0
5a71d8a72138473e8a4481e8e6e5e3a7,cutting boards,Kitchenware,2,830,3
5a71d8a72138473e8a4481e8e6e5e3a7,sheets,Home Textiles,3,438,0
f1a959ab53dc4aa79069fdc6fcd2826a,laundry detergent,Household Chemicals,2,826,0
d3115b6ba9c149989ae19de35c12e378,microfiber cloths,Cleaning Supplies,3,857,4
d3115b6ba9c149989ae19de35c12e378,pillowcases,Home Textiles,2,941,4
d3115b6ba9c149989ae19de35c12e378,salad bowls,Dishes,2,176,1
d3115b6ba9c149989ae19de35c12e378,kitchen towels,Home Textiles,5,900,5
d3115b6ba9c149989ae19de35c12e378,cleaning brush,Cleaning Supplies,1,942,7
83562a090cd34b16a1933b552a0f35c5,sieve,Kitchenware,5,704,7
83562a090cd34b16a1933b552a0f35c5,spoons and forks,Kitchenware,4,736,15
aa3c8c5339d6422bb75c00017a9b83ab,plates,Dishes,3,628,8
aa3c8c5339d6422bb75c00017a9b83ab,food storage containers,Dishes,3,515,9
aa3c8c5339d6422bb75c00017a9b83ab,mugs,Dishes,2,499,11
aa3c8c5339d6422bb75c00017a9b83ab,bucket,Cleaning Supplies,4,566,5
aa3c8c5339d6422bb75c00017a9b83ab,tablecloth,Home Textiles,5,789,5
