doc_id,item,category,amount,price,discount
feba7777487e454b8eaf9cf1d521da96,cutting boards,Kitchenware,5,443,1
feba7777487e454b8eaf9cf1d521da96,mugs,Dishes,3,843,10
feba7777487e454b8eaf9cf1d521da96,trash bags,Cleaning Supplies,1,760,7
133fe53d000b45729d378ed4861ed62c,laundry detergent,Household Chemicals,5,78,13
133fe53d000b45729d378ed4861ed62c,plates,Dishes,5,143,0
133fe53d000b45729d378ed4861ed62c,sieve,Kitchenware,4,114,15
133fe53d000b45729d378ed4861ed62c,salad bowls,Dishes,5,577,9
133fe53d000b45729d378ed4861ed62c,bowls,Dishes,4,407,8
6c809698b01a4c09b2e1bf457128ce62,cleaning brush,Cleaning Supplies,4,168,5
6c809698b01a4c09b2e1bf457128ce62,sheets,Home Textiles,4,806,14
6c809698b01a4c09b2e1bf457128ce62,blanket,Home Textiles,1,539,5
6c809698b01a4c09b2e1bf457128ce62,spoons and forks,Kitchenware,4,666,13
6c809698b01a4c09b2e1bf457128ce62,dishwashing liquid,Household Chemicals,4,119,1
6c809698b01a4c09b2e1bf457128ce62,microfiber cloths,Cleaning Supplies,1,724,11
b6c6b1a38c5841c6a2ca3439e14f5853,microfiber cloths,Cleaning Supplies,2,907,3
5b30986b65ff489990b64e8c710148aa,sponges and rags,Household Chemicals,1,206,13
5b30986b65ff489990b64e8c710148aa,dishwashing liquid,Household Chemicals,1,644,11
5b30986b65ff489990b64e8c710148aa,blanket,Home Textiles,4,821,13
7a3896b33e26436a90613be1a3b1d5a1,bathroom cleaner,Household Chemicals,4,660,5
7a3896b33e26436a90613be1a3b1d5a1,pillowcases,Home Textiles,2,796,2
7a3896b33e26436a90613be1a3b1d5a1,mugs,Dishes,4,520,6
7a3896b33e26436a90613be1a3b1d5a1,spatulas and ladles,Kitchenware,1,312,9
7a3896b33e26436a90613be1a3b1d5a1,kitchen knives,Kitchenware,4,347,4
7a3896b33e26436a90613be1a3b1d5a1,dustpan and broom,Cleaning Supplies,1,431,2
48f043f5a87c4596a5ec443a1d7b48e5,cups,Dishes,3,582,10
48f043f5a87c4596a5ec443a1d7b48e5,mop,Cleaning Supplies,4,637,4
48f043f5a87c4596a5ec443a1d7b48e5,spatulas and ladles,Kitchenware,1,293,11
424e97f2e8df4c6780393bd5ce2deb79,towels,Home Textiles,4,675,4
424e97f2e8df4c6780393bd5ce2deb79,graters,Kitchenware,3,327,13
424e97f2e8df4c6780393bd5ce2deb79,dishwashing liquid,Household Chemicals,5,114,7
424e97f2e8df4c6780393bd5ce2deb79,air freshener,Household Chemicals,4,232,3
424e97f2e8df4c6780393bd5ce2deb79,tablecloth,Home Textiles,4,342,14
424e97f2e8df4c6780393bd5ce2deb79,trash bags,Cleaning Supplies,1,880,15
f3ac4fbb4d754a4bad3ae333df7ab606,cutting boards,Kitchenware,5,302,14
f3ac4fbb4d754a4bad3ae333df7ab606,cups,Dishes,5,247,13
f3ac4fbb4d754a4bad3ae333df7ab606,bathroom cleaner,Household Chemicals,4,592,10
d9e58bf223a944a68cc18cc870e08367,dustpan and broom,Cleaning Supplies,2,658,5
d9e58bf223a944a68cc18cc870e08367,salad bowls,Dishes,4,429,13
d9e58bf223a944a68cc18cc870e08367,food storage containers,Dishes,5,692,1
d9e58bf223a944a68cc18cc870e08367,bucket,Cleaning Supplies,4,291,12
99e97683173d471c90953adc7f039791,dustpan and broom,Cleaning Supplies,1,202,12
99e97683173d471c90953adc7f039791,spatulas and ladles,Kitchenware,2,111,12
99e97683173d471c90953adc7f039791,mugs,Dishes,5,361,8
99e97683173d471c90953adc7f039791,cleaning brush,Cleaning Supplies,5,552,2
99e97683173d471c90953adc7f039791,kitchen towels,Home Textiles,2,796,10
89229d90ea944f6681f94e976e18c693,laundry detergent,Household Chemicals,5,637,5
89229d90ea944f6681f94e976e18c693,plates,Dishes,2,833,6
89229d90ea944f6681f94e976e18c693,cutting boards,Kitchenware,2,760,12
89229d90ea944f6681f94e976e18c693,blanket,Home Textiles,1,996,15
89229d90ea944f6681f94e976e18c693,towels,Home Textiles,5,114,11
89229d90ea944f6681f94e976e18c693,kitchen knives,Kitchenware,4,456,4
34ceff91c0fe4a7181d84375650a5f7a,kitchen towels,Home Textiles,1,333,11
34ceff91c0fe4a7181d84375650a5f7a,tablecloth,Home Textiles,2,183,3
34ceff91c0fe4a7181d84375650a5f7a,plates,Dishes,3,585,5
34ceff91c0fe4a7181d84375650a5f7a,mugs,Dishes,1,175,6
34ceff91c0fe4a7181d84375650a5f7a,air freshener,Household Chemicals,5,866,7
b8fdd679dbbb4d4385280a658a4a3efb,salad bowls,Dishes,5,254,11
b8fdd679dbbb4d4385280a658a4a3efb,blanket,Home Textiles,2,483,1
f654aeb7a93b41679dc6615da95f4c86,pillowcases,Home Textiles,3,892,3
f654aeb7a93b41679dc6615da95f4c86,plates,Dishes,3,867,3
f654aeb7a93b41679dc6615da95f4c86,kitchen knives,Kitchenware,1,484,15
f654aeb7a93b41679dc6615da95f4c86,spoons and forks,Kitchenware,2,80,13
f654aeb7a93b41679dc6615da95f4c86,kitchen towels,Home Textiles,1,401,12
f0b0e0024f7c4c4299c94402dad0bd6d,cutting boards,Kitchenware,1,117,12
f0b0e0024f7c4c4299c94402dad0bd6d,spoons and forks,Kitchenware,4,956,14
f0b0e0024f7c4c4299c94402dad0bd6d,laundry detergent,Household Chemicals,2,688,7
f0b0e0024f7c4c4299c94402dad0bd6d,kitchen towels,Home Textiles,1,120,1
a3852cf7199542f49b39d446a69f80df,universal cleaning spray,Household Chemicals,4,279,8
a3852cf7199542f49b39d446a69f80df,bathroom cleaner,Household Chemicals,3,617,15
a3852cf7199542f49b39d446a69f80df,salad bowls,Dishes,5,459,4
a3852cf7199542f49b39d446a69f80df,plates,Dishes,3,175,15
d4529630ef874da7a7b65b2e80f52540,tablecloth,Home Textiles,5,417,5
d4529630ef874da7a7b65b2e80f52540,dishwashing liquid,Household Chemicals,1,834,13
d4529630ef874da7a7b65b2e80f52540,trash bags,Cleaning Supplies,3,849,4
d4529630ef874da7a7b65b2e80f52540,bucket,Cleaning Supplies,3,90,11
d4529630ef874da7a7b65b2e80f52540,spatulas and ladles,Kitchenware,4,573,14
a972de7219bb43bcb76c4df69a0758d5,sponges and rags,Household Chemicals,1,114,10
e84df6a6df714bdea7b26a8b268fe407,cups,Dishes,1,705,7
e84df6a6df714bdea7b26a8b268fe407,bathroom cleaner,Household Chemicals,2,832,4
e84df6a6df714bdea7b26a8b268fe407,laundry detergent,Household Chemicals,3,669,2
e84df6a6df714bdea7b26a8b268fe407,food storage containers,Dishes,5,133,10
e84df6a6df714bdea7b26a8b268fe407,pillowcases,Home Textiles,5,796,6
888383dd69e048f883bbbc70f96ded11,dustpan and broom,Cleaning Supplies,5,410,0
888383dd69e048f883bbbc70f96ded11,sheets,Home Textiles,1,396,14
4ba193f2df4e4e3583f235d740ef05f7,laundry detergent,Household Chemicals,4,835,3
4ba193f2df4e4e3583f235d740ef05f7,cleaning brush,Cleaning Supplies,1,381,2
4ba193f2df4e4e3583f235d740ef05f7,kitchen knives,Kitchenware,4,479,8
ea5355ac79cd4a61874930aa8eca7a9b,graters,Kitchenware,2,848,8
ea5355ac79cd4a61874930aa8eca7a9b,mugs,Dishes,3,174,13
ea5355ac79cd4a61874930aa8eca7a9b,air freshener,Household Chemicals,1,290,12
ea5355ac79cd4a61874930aa8eca7a9b,food storage containers,Dishes,4,162,2
ea5355ac79cd4a61874930aa8eca7a9b,plates,Dishes,4,181,1
ea5355ac79cd4a61874930aa8eca7a9b,blanket,Home Textiles,4,231,4
f02552bf8cdd496ba6e41f8306b0ba7d,trash bags,Cleaning Supplies,5,723,5
f02552bf8cdd496ba6e41f8306b0ba7d,kitchen knives,Kitchenware,1,904,7
f02552bf8cdd496ba6e41f8306b0ba7d,kitchen towels,Home Textiles,2,521,6
f02552bf8cdd496ba6e41f8306b0ba7d,laundry detergent,Household Chemicals,1,155,13
f02552bf8cdd496ba6e41f8306b0ba7d,spatulas and ladles,Kitchenware,1,800,8
f02552bf8cdd496ba6e41f8306b0ba7d,tablecloth,Home Textiles,1,345,15
4781bb6516014780b45521b65fec7778,trash bags,Cleaning Supplies,5,914,9
1f22fbceac904730b4a1c6a9ad221003,food storage containers,Dishes,5,754,14
1f22fbceac904730b4a1c6a9ad221003,spatulas and ladles,Kitchenware,1,884,5
1f22fbceac904730b4a1c6a9ad221003,salad bowls,Dishes,2,525,9
1f22fbceac904730b4a1c6a9ad221003,cutting boards,Kitchenware,3,798,7
7c53e93ea77e48ffa3f72b22ba28afca,sponges and rags,Household Chemicals,3,489,3
7c53e93ea77e48ffa3f72b22ba28afca,sheets,Home Textiles,1,600,3
7c53e93ea77e48ffa3f72b22ba28afca,food storage containers,Dishes,5,336,7
7c53e93ea77e48ffa3f72b22ba28afca,kitchen towels,Home Textiles,2,168,5
ea803fbd35334a3f8bd0c7ee51fe1be6,dustpan and broom,Cleaning Supplies,2,294,5
ea803fbd35334a3f8bd0c7ee51fe1be6,spatulas and ladles,Kitchenware,1,728,5
ea803fbd35334a3f8bd0c7ee51fe1be6,graters,Kitchenware,1,798,15
ea803fbd35334a3f8bd0c7ee51fe1be6,mop,Cleaning Supplies,4,568,0
ea803fbd35334a3f8bd0c7ee51fe1be6,air freshener,Household Chemicals,4,275,13
5f01dad13fa54c19a015369b6d8a621b,sheets,Home Textiles,1,635,13
5f01dad13fa54c19a015369b6d8a621b,spoons and forks,Kitchenware,2,461,15
5f01dad13fa54c19a015369b6d8a621b,dustpan and broom,Cleaning Supplies,5,66,11
6f78090359cf4b87894f3f46919e077c,sponges and rags,Household Chemicals,4,284,14
6f78090359cf4b87894f3f46919e077c,graters,Kitchenware,3,629,5
6f78090359cf4b87894f3f46919e077c,kitchen knives,Kitchenware,3,60,9
6f78090359cf4b87894f3f46919e077c,spoons and forks,Kitchenware,5,801,6
3f21c9a5895e436993ae292aebf7a23a,towels,Home Textiles,3,682,1
3f21c9a5895e436993ae292aebf7a23a,spoons and forks,Kitchenware,3,267,5
3f21c9a5895e436993ae292aebf7a23a,sponges and rags,Household Chemicals,3,848,11
3f21c9a5895e436993ae292aebf7a23a,dustpan and broom,Cleaning Supplies,4,881,0
3f21c9a5895e436993ae292aebf7a23a,bucket,Cleaning Supplies,3,519,12
3f21c9a5895e436993ae292aebf7a23a,pillowcases,Home Textiles,1,408,1
a1e9fce1a3b143a3882974b87636c9a1,mop,Cleaning Supplies,3,787,0
a1e9fce1a3b143a3882974b87636c9a1,dishwashing liquid,Household Chemicals,2,914,0
8304059c3c6841648ca4b1d15cf106e1,microfiber cloths,Cleaning Supplies,1,734,6
8304059c3c6841648ca4b1d15cf106e1,bathroom cleaner,Household Chemicals,1,87,3
8304059c3c6841648ca4b1d15cf106e1,mugs,Dishes,5,316,15
8304059c3c6841648ca4b1d15cf106e1,blanket,Home Textiles,1,849,5
cd348ac17299415b904cfc610520abf4,spoons and forks,Kitchenware,2,693,12
cd348ac17299415b904cfc610520abf4,pillowcases,Home Textiles,3,883,14
cd348ac17299415b904cfc610520abf4,plates,Dishes,2,780,13
cd348ac17299415b904cfc610520abf4,kitchen knives,Kitchenware,1,88,4
cd348ac17299415b904cfc610520abf4,mop,Cleaning Supplies,4,149,8
cd348ac17299415b904cfc610520abf4,blanket,Home Textiles,1,957,4
c8c76cab4cf643fb84828d92a4d6c9ae,bowls,Dishes,5,825,5
c8c76cab4cf643fb84828d92a4d6c9ae,laundry detergent,Household Chemicals,1,322,15
293c127740974a24a5f8522b684b1867,sheets,Home Textiles,3,105,9
293c127740974a24a5f8522b684b1867,dishwashing liquid,Household Chemicals,5,505,2
293c127740974a24a5f8522b684b1867,graters,Kitchenware,2,160,13
b10477d39fbe4c63a0c72029cef563c8,towels,Home Textiles,3,651,14
b10477d39fbe4c63a0c72029cef563c8,trash bags,Cleaning Supplies,4,747,0
ed9cc785063b4540bd5bf8a190842e77,blanket,Home Textiles,3,775,10
ed9cc785063b4540bd5bf8a190842e77,laundry detergent,Household Chemicals,3,190,11
ed9cc785063b4540bd5bf8a190842e77,microfiber cloths,Cleaning Supplies,3,209,6
ed9cc785063b4540bd5bf8a190842e77,cutting boards,Kitchenware,4,506,0
3b51f777fc814a26ad58547aeac890fc,towels,Home Textiles,2,492,2
3b51f777fc814a26ad58547aeac890fc,tablecloth,Home Textiles,2,385,15
3b51f777fc814a26ad58547aeac890fc,kitchen towels,Home Textiles,2,100,0
3b51f777fc814a26ad58547aeac890fc,cleaning brush,Cleaning Supplies,5,262,11
3b51f777fc814a26ad58547aeac890fc,bucket,Cleaning Supplies,4,256,9
3b51f777fc814a26ad58547aeac890fc,graters,Kitchenware,4,110,4
14a8e75e8a8845ba81083eda6f282957,plates,Dishes,5,223,4
14a8e75e8a8845ba81083eda6f282957,mugs,Dishes,2,151,15
