doc_id,item,category,amount,price,discount
d4af131b080b4a139f62a9a4f87a731e,laundry detergent,Household Chemicals,4,90,1
d4af131b080b4a139f62a9a4f87a731e,mugs,Dishes,1,836,5
d4af131b080b4a139f62a9a4f87a731e,microfiber cloths,Cleaning Supplies,3,979,4
632d9905ff784910bfbb97ef88f3953c,cups,Dishes,4,469,13
632d9905ff784910bfbb97ef88f3953c,universal cleaning spray,Household Chemicals,1,961,15
c8a3c6871fbe4aee8d641cb2cbf1b377,mugs,Dishes,1,880,8
c8a3c6871fbe4aee8d641cb2cbf1b377,air freshener,Household Chemicals,5,123,7
c8a3c6871fbe4aee8d641cb2cbf1b377,salad bowls,Dishes,1,243,6
c8a3c6871fbe4aee8d641cb2cbf1b377,microfiber cloths,Cleaning Supplies,1,789,14
c8a3c6871fbe4aee8d641cb2cbf1b377,pillowcases,Home Textiles,4,254,12
c8a3c6871fbe4aee8d641cb2cbf1b377,bowls,Dishes,1,584,6
82b9cfd047ac4a4482de5852ab764c9b,universal cleaning spray,Household Chemicals,2,55,14
82b9cfd047ac4a4482de5852ab764c9b,air freshener,Household Chemicals,3,652,5
24ea6bac74ea46b590e29a05ca38ca48,bucket,Cleaning Supplies,1,435,4
24ea6bac74ea46b590e29a05ca38ca48,graters,Kitchenware,2,964,13
78fb8b7d90f542ff89ee893f4e3c7558,tablecloth,Home Textiles,1,760,6
78fb8b7d90f542ff89ee893f4e3c7558,trash bags,Cleaning Supplies,1,925,10
78fb8b7d90f542ff89ee893f4e3c7558,laundry detergent,Household Chemicals,2,213,15
fea078a12a4f4440bbe010bdd041fd5b,cleaning brush,Cleaning Supplies,2,455,3
b4be23923c3e4248a46db7aaa1275055,bathroom cleaner,Household Chemicals,2,89,9
d6024ce4451241799298f0009e0c84ee,spatulas and ladles,Kitchenware,5,527,6
f6a3303bfb5f48849303ee368545f7a8,sheets,Home Textiles,3,315,14
f6a3303bfb5f48849303ee368545f7a8,sieve,Kitchenware,3,631,3
f6a3303bfb5f48849303ee368545f7a8,bowls,Dishes,3,301,10
f6a3303bfb5f48849303ee368545f7a8,salad bowls,Dishes,4,700,4
f6a3303bfb5f48849303ee368545f7a8,dustpan and broom,Cleaning Supplies,4,492,3
3f87b432b1b04b8286a2c876761ec215,trash bags,Cleaning Supplies,2,387,1
3f87b432b1b04b8286a2c876761ec215,universal cleaning spray,Household Chemicals,2,742,13
3f87b432b1b04b8286a2c876761ec215,towels,Home Textiles,4,645,7
5197db3390874d41bd8bd2480d011b30,spoons and forks,Kitchenware,4,93,11
5197db3390874d41bd8bd2480d011b30,blanket,Home Textiles,5,740,10
5197db3390874d41bd8bd2480d011b30,microfiber cloths,Cleaning Supplies,5,53,7
5197db3390874d41bd8bd2480d011b30,mop,Cleaning Supplies,2,495,3
5197db3390874d41bd8bd2480d011b30,bucket,Cleaning Supplies,2,887,8
5197db3390874d41bd8bd2480d011b30,sheets,Home Textiles,4,94,11
0bf55ccbbba34046a37572e5344de140,cleaning brush,Cleaning Supplies,4,103,4
0bf55ccbbba34046a37572e5344de140,food storage containers,Dishes,4,588,14
3032394bdd6c4045b77fd881da49142d,kitchen knives,Kitchenware,1,275,13
9b942d64b4eb447db9a49fdba61bb99b,kitchen towels,Home Textiles,4,667,3
9b942d64b4eb447db9a49fdba61bb99b,kitchen knives,Kitchenware,4,314,1
b2e5bfc6778d46d1b066835247f40040,spatulas and ladles,Kitchenware,1,854,8
b2e5bfc6778d46d1b066835247f40040,tablecloth,Home Textiles,2,576,2
b2e5bfc6778d46d1b066835247f40040,cleaning brush,Cleaning Supplies,4,87,15
b2e5bfc6778d46d1b066835247f40040,spoons and forks,Kitchenware,1,232,8
b2e5bfc6778d46d1b066835247f40040,bowls,Dishes,5,706,3
79ba50bd3a4743adbd168a5fbf010646,salad bowls,Dishes,5,778,3
79ba50bd3a4743adbd168a5fbf010646,universal cleaning spray,Household Chemicals,4,887,8
79ba50bd3a4743adbd168a5fbf010646,laundry detergent,Household Chemicals,1,116,10
76d2dbc902524b989128441b57621792,cutting boards,Kitchenware,4,194,15
76d2dbc902524b989128441b57621792,mop,Cleaning Supplies,1,831,13
76d2dbc902524b989128441b57621792,towels,Home Textiles,3,801,14
590a22b9a8b04560b68420cb3bdadf8c,bathroom cleaner,Household Chemicals,1,147,2
590a22b9a8b04560b68420cb3bdadf8c,microfiber cloths,Cleaning Supplies,2,255,12
590a22b9a8b04560b68420cb3bdadf8c,dishwashing liquid,Household Chemicals,1,58,11
590a22b9a8b04560b68420cb3bdadf8c,food storage containers,Dishes,3,739,7
b0b9512defe244f6a5526699ae83c5d6,food storage containers,Dishes,3,949,14
b0b9512defe244f6a5526699ae83c5d6,spatulas and ladles,Kitchenware,5,736,15
b0b9512defe244f6a5526699ae83c5d6,pillowcases,Home Textiles,2,369,3
b0b9512defe244f6a5526699ae83c5d6,sieve,Kitchenware,5,596,6
b0b9512defe244f6a5526699ae83c5d6,dishwashing liquid,Household Chemicals,2,215,14
b0b9512defe244f6a5526699ae83c5d6,towels,Home Textiles,3,298,6
e7cb3cfe75604020a84826946588831d,cutting boards,Kitchenware,4,733,8
e7cb3cfe75604020a84826946588831d,sponges and rags,Household Chemicals,5,272,2
e7cb3cfe75604020a84826946588831d,kitchen knives,Kitchenware,4,591,8
e7cb3cfe75604020a84826946588831d,cups,Dishes,3,810,8
e7cb3cfe75604020a84826946588831d,tablecloth,Home Textiles,2,308,11
002079b2c8814b42bf72ba5d3bd56eff,dishwashing liquid,Household Chemicals,2,761,2
002079b2c8814b42bf72ba5d3bd56eff,tablecloth,Home Textiles,4,865,2
002079b2c8814b42bf72ba5d3bd56eff,sponges and rags,Household Chemicals,3,559,14
002079b2c8814b42bf72ba5d3bd56eff,cleaning brush,Cleaning Supplies,1,584,7
002079b2c8814b42bf72ba5d3bd56eff,salad bowls,Dishes,1,757,3
84f646ee5ef543ba91f96bdc2e4c2d69,dishwashing liquid,Household Chemicals,2,334,11
84f646ee5ef543ba91f96bdc2e4c2d69,sponges and rags,Household Chemicals,2,894,8
93891d4eb2b945b0a030ebbe0d180edf,universal cleaning spray,Household Chemicals,5,234,3
9f06e1103e4e4b71942fe6947fc05a2a,universal cleaning spray,Household Chemicals,1,172,10
9f06e1103e4e4b71942fe6947fc05a2a,tablecloth,Home Textiles,1,746,3
9f06e1103e4e4b71942fe6947fc05a2a,sponges and rags,Household Chemicals,1,782,7
9f06e1103e4e4b71942fe6947fc05a2a,mop,Cleaning Supplies,5,136,15
9f06e1103e4e4b71942fe6947fc05a2a,kitchen towels,Home Textiles,5,893,5
9f06e1103e4e4b71942fe6947fc05a2a,spatulas and ladles,Kitchenware,4,726,15
320640cc28d94bc886c398d2681e2bc8,microfiber cloths,Cleaning Supplies,5,270,7
320640cc28d94bc886c398d2681e2bc8,sponges and rags,Household Chemicals,1,956,14
320640cc28d94bc886c398d2681e2bc8,laundry detergent,Household Chemicals,5,791,4
320640cc28d94bc886c398d2681e2bc8,cutting boards,Kitchenware,1,69,13
320640cc28d94bc886c398d2681e2bc8,kitchen knives,Kitchenware,4,298,11
ba7ef67398c24db9a9bffc5705aa1f0b,tablecloth,Home Textiles,3,499,12
ba7ef67398c24db9a9bffc5705aa1f0b,spatulas and ladles,Kitchenware,2,482,11
ba7ef67398c24db9a9bffc5705aa1f0b,kitchen towels,Home Textiles,2,285,11
